1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-4480207,-3891385,-3327986,-2715431,-2162658,-1603878,-1075139,-623508,-118802,456500,937172,1454759,1911397,2356018,2770286,3231300,3590006,4043909,4367460,4736624,5161043,5443777,5780247,6117132,6398059,6716213,7057482,7417650,7693791,7957722,8198057,8343185,8559488,8763773,8956042,9136293,9281022,9366017,9491870,9641110,9761278,9854931,9917232,10073824,10180698,10240781,10250785,10286835,10274994,10287011,10287011,10342730,10318697,10282646,10193658,10192340,10041366,9957249,9861115,9713135,9618111,9563622,9373918,9239688,9043413,8863162,8670893,8417246,8117824,7889505,7657968,7372052,7164077,6830650,6562434,6298411,5985975,5661521,5380918,4969450,4674625,4327341,3979067
-4412207,-3857764,-3293483,-2740957,-2265459,-1728538,-1211280,-719326,-225579,179359,649594,1110643,1598117,2089632,2510151,2921606,3321306,3709250,4085437,4449869,4865018,5174335,5497949,5815358,6186552,6511386,6793527,7063912,7370108,7599907,7843345,8045421,8319693,8600606,8828614,9004952,9237938,9365050,9506121,9574641,9679130,9796468,9853298,9920979,9991514,10068419,10115442,10213208,10236719,10247670,10183515,10099461,10028411,10033410,9986387,9970250,9899714,9761587,9649690,9543887,9342613,9213298,9029610,8868200,8623164,8446826,8314100,8114250,7945454,7718986,7483869,7241521,6905753,6551582,6341581,6047653,5693746,5293389,5004440,4650246,4297570,3889602,3513414
-4382078,-3840704,-3322238,-2819838,-2297029,-1785584,-1330069,-781249,-303901,172703,613316,1002029,1416873,1837394,2197746,2595536,2981961,3297606,3614799,4047513,4388476,4718074,5007811,5386716,5682217,5900406,6121302,6353228,6603268,6915184,7133625,7415707,7565393,7758606,7940452,8100815,8283916,8395759,8610473,8735493,8791013,8893302,9017816,9097374,9091874,9148701,9175548,9241466,9281982,9293347,9374351,9362986,9340255,9285749,9240287,9183460,9115267,9067757,8929561,8827272,8666945,8541926,8395126,8217863,8058747,7896165,7658374,7526168,7359949,7185112,7017669,6857832,6575099,6352590,6082630,5798495,5579005,5319260,5001028,4616073,4312785,3960457,3617636
-4450328,-3911650,-3339665,-2819483,-2271590,-1776886,-1332878,-895453,-496273,-45542,394195,820657,1281049,1722913,2114882,2452239,2897154,3275708,3703526,3992644,4269597,4605221,4892695,5188988,5474817,5749653,6081656,6370581,6557218,6814253,7034122,7242997,7440879,7627768,7877208,8025350,8179258,8322172,8470876,8635548,8697035,8795976,8910571,8987525,9116738,9240830,9345153,9369512,9391499,9437782,9400550,9389557,9303019,9270039,9226065,9226375,9154447,9146145,9094158,8962415,8852481,8731553,8583564,8440649,8308954,8178796,8002901,7872664,7674782,7465907,7266553,7003138,6688698,6496016,6292217,6017381,5731552,5404890,5097073,4755578,4425775,4084978,3804977
-4458381,-3937399,-3489048,-2984456,-2428689,-1945570,-1408377,-968293,-593397,-197664,234074,652778,1060745,1519467,1905962,2214051,2579074,2933362,3330694,3654043,3976123,4292224,4524622,4814493,5088800,5325276,5634463,5951776,6187968,6454986,6669706,6908729,7119605,7253737,7490241,7720658,7901161,8016235,8151001,8269868,8359797,8428257,8560565,8566332,8630748,8684428,8678511,8779147,8800619,8787591,8805245,8853350,8831878,8799670,8680354,8550731,8529364,8454212,8368324,8294080,8186720,8068624,8004511,7905549,7755245,7594205,7442703,7260191,7118531,6972362,6708813,6483357,6266443,5994426,5677666,5380895,5101759,4811887,4511280,4129961,3819369,3431337,3117306
-4464905,-3940513,-3485161,-3043127,-2613739,-2132154,-1592977,-1113974,-664495,-283074,170551,599272,1005944,1381096,1813712,2188278,2487976,2773338,3082418,3393226,3742244,4067191,4437916,4713782,5038664,5306211,5637515,5883659,6104055,6391822,6605860,6847479,7040113,7202109,7388314,7548843,7697291,7877543,8054875,8125075,8293962,8389916,8458225,8502946,8529015,8594237,8623970,8656076,8696108,8649651,8649651,8638949,8647521,8553421,8510613,8517191,8431841,8356928,8304857,8204664,8077329,7959609,7904429,7797344,7697513,7474061,7302831,7046889,6870242,6666906,6497864,6322899,6122218,5941442,5658693,5426499,5148250,4859299,4559646,4249291,3971529,3666186,3338892
-4402027,-3842481,-3278504,-2784371,-2300752,-1795042,-1332449,-941371,-495533,-64481,344166,813466,1212977,1593388,1937032,2265185,2622643,2898527,3288314,3552014,3896427,4219544,4584678,4868542,5099935,5382866,5684402,5955950,6204116,6419007,6617187,6800421,7034842,7213571,7392447,7620971,7803857,7908913,8075634,8191282,8248961,8409258,8505455,8517287,8640010,8692577,8782154,8876804,8897831,8856826,8811324,8803633,8782607,8707032,8689747,8694408,8635916,8515612,8506198,8437101,8315052,8199404,8073242,7973501,7836075,7612653,7444438,7278715,7050951,6887177,6676908,6415832,6168496,5994573,5798369,5462979,5189629,4968415,4615405,4339297,4023893,3714530,3378099
-4490827,-3991837,-3487761,-3009138,-2540698,-2045776,-1634433,-1146399,-718693,-271695,135643,503593,890565,1274948,1641553,1997974,2344212,2680266,2946670,3293219,3599519,3840973,4126110,4401064,4665834,4911170,5187090,5418958,5672757,5870191,6073861,6253808,6437110,6595721,6763875,6956167,7042109,7234482,7356683,7468701,7603321,7694972,7799946,7828686,7928121,7979039,7996032,7958675,7982721,8020660,8020660,7992635,7972268,7941718,7931281,7950831,7882067,7814234,7694996,7603345,7501510,7427693,7268136,7195759,7040001,6884425,6721489,6612405,6417644,6224158,6011212,5862355,5638319,5404099,5159696,4905109,4682525,4420428,4160139,3864819,3559315,3299178,2973308
-4464966,-3969605,-3427790,-3003262,-2512302,-2057378,-1612564,-1177859,-762711,-348225,56152,457058,790695,1164744,1528683,1882512,2169046,2502657,2799603,3112995,3359241,3652414,3923902,4154386,4366104,4621741,4824059,5056576,5278983,5458428,5660616,5863390,6062733,6234593,6433030,6576291,6693107,6824530,6945843,7057046,7122784,7213769,7261631,7325350,7395505,7506168,7546605,7576934,7661849,7620396,7594314,7562091,7541872,7511544,7438500,7352109,7291452,7284712,7150345,7004879,6943499,6775664,6608543,6514354,6327086,6195406,6092611,5978752,5733272,5555096,5352908,5072928,4902082,4669565,4457858,4205123,3958703,3661260,3378196,3134994,2829765,2469580,2128717
-4447428,-4013103,-3510657,-3036407,-2627326,-2160137,-1749071,-1336800,-855948,-472237,-68619,287448,621487,1007295,1370551,1723716,2128251,2481702,2804596,3097172,3382798,3670513,3970619,4281238,4578214,4760916,5003086,5231607,5472155,5684055,5952372,6204042,6378068,6550046,6725782,6837202,7001780,7088404,7276188,7387183,7543312,7634126,7714850,7789126,7893362,7932820,7923680,7890470,7882678,7933193,7989253,7913172,7961466,7931195,7890833,7840381,7777244,7742115,7661391,7590471,7538086,7378764,7257679,7144682,6957356,6805999,6614852,6455744,6316764,6130881,5929073,5765170,5543181,5311101,5023650,4826048,4618905,4346463,4015988,3712589,3439245,3159768,2836874
-4462764,-3970827,-3488930,-3056100,-2594282,-2180397,-1799834,-1368135,-955595,-495736,-63660,328000,709502,1080964,1442387,1859722,2267769,2561766,2946318,3223245,3567865,3880797,4224813,4466363,4771812,5022800,5312733,5482671,5654479,5845909,6064082,6241310,6383582,6523674,6648919,6752117,6892670,7023184,7133489,7238531,7338926,7375421,7455737,7497060,7557298,7607495,7600009,7643055,7601641,7611922,7613411,7603371,7583292,7618337,7604929,7618419,7570753,7500476,7420160,7329804,7254604,7193140,7072666,6927959,6752460,6609501,6467853,6291727,6128094,5898569,5697779,5552248,5331378,5031402,4738914,4427811,4166783,3895716,3620899,3341454,3048893,2684018,2397227
-4488622,-4000795,-3572759,-3113921,-2722037,-2300501,-1873549,-1453761,-989309,-589047,-168213,156510,527485,911951,1263401,1546119,1878044,2159090,2535384,2838022,3100576,3348845,3666129,3898239,4103632,4286235,4476361,4703860,4861367,5066380,5286534,5472022,5654957,5786573,5875637,6076333,6213008,6397042,6514192,6582662,6722851,6810713,6895890,6964227,7010413,7092639,7182911,7272331,7307833,7250210,7243655,7211934,7164601,7135314,7096264,7047451,7021920,6900988,6799872,6716434,6642055,6572234,6508220,6396461,6290943,6194144,6036844,5939534,5702287,5533149,5367630,5112501,4899328,4634420,4400119,4097457,3843632,3628017,3354666,3008277,2671274,2368908,2037148
-4475777,-3997631,-3529244,-3113207,-2696135,-2257021,-1802945,-1425007,-1082268,-653444,-255372,125193,495999,892028,1277630,1635610,2016320,2284716,2596974,2899474,3243982,3526966,3864589,4147793,4401503,4645455,4841804,5021209,5235887,5450925,5611449,5771874,5947520,6113407,6206600,6389760,6539643,6678327,6795424,6902763,7000344,7148402,7161873,7261695,7320243,7369034,7407429,7436703,7521482,7520766,7520766,7459046,7444875,7410734,7435805,7392928,7334380,7213963,7135898,7096573,6933510,6826172,6669866,6543011,6388586,6277635,6170880,5972990,5848845,5683889,5489151,5279954,5065276,4840841,4630298,4338327,4084617,3821149,3547923,3325647,3032904,2730404,2439659
-4515313,-4040319,-3638820,-3171442,-2758833,-2367938,-1879810,-1462979,-1108438,-699658,-283550,94506,426046,784714,1133689,1513996,1843583,2114619,2374931,2675437,3007346,3329020,3626215,3896554,4117528,4348459,4538364,4761320,4974582,5160445,5385678,5539518,5767049,5924317,6089460,6277700,6413413,6475899,6592224,6680329,6709821,6734321,6774085,6841941,6846777,6895246,6993616,6962303,7000033,7009726,7009726,7000033,7020526,6929885,6891110,6842642,6784479,6749041,6712771,6595724,6565863,6445409,6264885,6078024,5914471,5765727,5632899,5468105,5333359,5149178,4907660,4686434,4492106,4269074,4036424,3836815,3532115,3277416,3005991,2724872,2436296,2135790,1825591
-4500068,-4003624,-3560774,-3114155,-2672484,-2256329,-1878226,-1428848,-1034727,-649991,-335426,30543,387128,782145,1119963,1395480,1714530,2037346,2335535,2560602,2842117,3085442,3348189,3630184,3907793,4142389,4323014,4538841,4745285,4895155,5082831,5261124,5430032,5654079,5805364,5946121,6024985,6174494,6302138,6361154,6521202,6562872,6584359,6663350,6719653,6771198,6870412,6898563,6900695,6931917,6931917,6987753,6968985,6887098,6812307,6765388,6709085,6592705,6517737,6433283,6339444,6270658,6158053,6026896,5886394,5706358,5615834,5433587,5264678,5139718,4952042,4816448,4610004,4394176,4183450,3902892,3658913,3405550,3130287,2858156,2522470,2189708,1825549
-4524387,-4069915,-3578915,-3114358,-2687712,-2267252,-1859156,-1414882,-1025335,-655340,-283886,107931,460378,794941,1142530,1517779,1833126,2123866,2420664,2708187,2986435,3302164,3561862,3812285,4071252,4316669,4481774,4746872,4967317,5191148,5335090,5543295,5710244,5873227,5958607,6067160,6197009,6317583,6492999,6644675,6684632,6731494,6805693,6870618,6989911,7036285,7022129,7049954,7068503,7077778,7067797,7094322,7022701,7001758,6899929,6902937,6787550,6735563,6637834,6519989,6376770,6287465,6184300,6066731,5936882,5821129,5736375,5537337,5392563,5164076,4923470,4756529,4601648,4388325,4110978,3879105,3583669,3323845,3015327,2764749,2452894,2162654,1865856
-4569342,-4119281,-3680118,-3183416,-2735891,-2312908,-1908771,-1480310,-1094544,-749564,-354182,-9400,369298,758395,1089052,1474118,1802353,2102359,2345561,2623197,2949779,3270538,3527716,3777911,4002416,4195791,4417858,4608365,4765092,5001007,5184706,5349007,5474747,5637330,5784289,5882907,6011495,6189758,6299977,6401011,6531216,6638132,6749174,6813469,6844891,6889444,6909637,6936789,7014685,7042466,7058751,7049566,7031196,7003641,7004134,6969900,6961650,6912473,6838994,6787783,6681565,6580531,6470312,6411593,6231023,6065894,5860708,5704564,5531149,5308574,5103972,4911088,4709020,4497767,4304298,4054190,3794906,3487249,3230072,2942518,2635360,2359993,2066075
-4506735,-4057934,-3618292,-3187810,-2766487,-2354323,-1933667,-1539821,-1185776,-810249,-443881,-92134,255916,559264,850070,1195118,1552711,1854964,2148059,2434072,2708848,2938534,3194992,3442290,3730391,3959371,4137691,4320049,4521551,4713894,4905099,5050508,5262264,5374728,5529193,5658869,5829397,5912563,5967313,6110820,6202412,6290975,6347737,6414626,6471624,6520223,6583992,6574541,6592859,6602018,6542669,6538546,6466712,6399606,6331427,6226436,6171481,6102975,6029701,5925275,5808287,5719666,5609756,5490687,5362458,5208266,5061719,4941441,4719386,4603597,4420413,4186079,4039322,3828660,3609541,3380561,3131470,2884172,2627714,2332524,2057748,1792401,1517860
-4553667,-4098475,-3669995,-3250442,-2839815,-2499464,-2106691,-1671833,-1296913,-939370,-582303,-234163,105050,435336,756696,1069130,1373170,1667750,1953403,2198242,2501779,2791372,3036033,3215021,3494102,3717269,3871958,4015084,4264148,4464855,4595837,4709863,4917483,5069236,5246374,5440950,5615105,5731151,5838271,5936465,5987404,6091318,6162731,6225218,6290414,6365147,6398729,6429060,6488230,6497156,6559245,6550318,6559268,6565214,6479541,6498055,6444495,6382009,6359106,6322526,6233259,6092982,5950138,5833170,5746942,5613042,5511636,5359883,5175662,4961873,4800096,4654471,4458084,4215449,4032406,3840869,3564832,3323812,3073865,2790411,2475811,2199085,1897897
-4558190,-4105553,-3717961,-3302660,-2899483,-2525534,-2122706,-1683759,-1345672,-974242,-655476,-304047,4777,331717,686976,1014860,1315291,1606886,1864331,2082396,2371527,2627776,2867944,3106521,3356769,3577674,3835736,4038969,4233365,4418925,4643550,4810653,4910451,5071760,5209782,5342325,5430974,5608723,5714757,5811956,5900317,5927567,5973916,6095610,6122933,6127564,6119587,6179469,6197141,6255207,6255207,6266304,6250667,6224158,6131881,6087700,6066402,5985014,5962858,5934379,5874036,5760315,5623009,5531453,5347320,5214777,5136190,4985975,4826923,4661069,4444808,4316751,4122355,3919122,3739686,3518781,3322870,3057100,2817069,2560819,2354757,2046607,1783654
-4573618,-4177622,-3765866,-3375325,-3023509,-2667305,-2340720,-1971855,-1611569,-1259861,-916731,-582179,-256206,39175,309206,593230,826865,1109947,1410609,1699118,1980499,2247379,2468865,2704183,2927217,3159015,3364893,3562192,3804689,3978369,4195870,4341000,4495408,4641238,4791467,4961500,5044236,5101249,5201451,5286796,5343765,5420969,5489595,5513640,5565124,5608015,5609259,5672672,5657863,5666441,5666441,5715838,5715112,5684769,5650456,5607565,5556095,5473603,5429851,5352647,5242746,5193273,5062580,4961992,4814085,4640299,4503047,4340247,4185838,4080733,3909168,3703165,3514444,3317144,3088079,2899424,2676389,2444777,2204586,1955817,1722700,1456775,1169702
-4546640,-4126981,-3691966,-3289435,-2913017,-2531399,-2184428,-1864429,-1561332,-1210189,-843612,-509597,-184147,154186,457706,706725,992615,1221595,1495658,1729214,1986148,2244837,2484642,2761030,2938566,3167533,3373081,3625715,3814134,4028484,4164860,4301330,4415067,4608138,4772237,4960595,5060957,5172295,5328688,5436859,5581405,5658485,5679308,5699296,5736767,5732545,5766803,5762126,5821270,5850618,5878514,5877498,5866786,5841092,5806834,5764012,5712625,5652674,5642445,5559966,5474321,5359060,5256286,5144948,5053527,4925059,4729638,4566924,4382753,4220028,4048739,3891776,3757649,3560666,3355119,3093680,2928693,2716457,2431152,2224945,1968011,1670553,1456517
-4593027,-4162678,-3711278,-3315903,-2928941,-2550390,-2140492,-1778766,-1479841,-1134940,-798450,-416809,-38060,250674,518450,812878,1098894,1376498,1688024,1948803,2158877,2402832,2638374,2890629,3104948,3300192,3476057,3643292,3828361,4005018,4228110,4342928,4508578,4651586,4737083,4863267,5020180,5129539,5265355,5367335,5464232,5539942,5635816,5641680,5640014,5682075,5676738,5694889,5699486,5742689,5703104,5705105,5688280,5663043,5629395,5605979,5555505,5475250,5370825,5295115,5207474,5114940,5002914,4893555,4775784,4649600,4523118,4375505,4224084,4062100,3893856,3738869,3588864,3395383,3150604,2932893,2761299,2543438,2270103,1993565,1765685,1477869,1208678
-4648646,-4211157,-3877131,-3500070,-3097056,-2750861,-2367370,-2035156,-1698208,-1369465,-1097470,-824446,-470105,-225904,113544,437785,765587,1042253,1260088,1491118,1719945,1952600,2126380,2342990,2510172,2654205,2846746,3051110,3248244,3416718,3619395,3771824,3956421,4092805,4264118,4384457,4496773,4615664,4711935,4794974,4904737,4971851,5043699,5099857,5093661,5079725,5159407,5183475,5199520,5184802,5193203,5185180,5169135,5143058,5150491,5080319,5053550,4974526,4964447,4947656,4881235,4792987,4696716,4604550,4500621,4326525,4170280,4033896,3901875,3749446,3603214,3473220,3298035,3113111,2920569,2739995,2510533,2293924,2069291,1836637,1626668,1417967,1161244
-4606396,-4220664,-3807059,-3387751,-3007992,-2621955,-2275584,-1992223,-1635875,-1258818,-943935,-690393,-391254,-107491,215089,490612,799684,1108929,1360836,1630363,1866526,2079014,2335426,2551288,2703365,2892321,3081251,3288267,3494969,3705530,3901790,4089962,4210493,4344319,4470272,4588353,4697469,4744284,4853592,4958955,5037676,5115261,5161158,5176740,5223972,5271489,5304020,5354435,5380969,5386205,5386205,5375937,5360192,5307338,5274685,5184253,5181446,5075975,5056950,5037104,4958383,4871790,4777325,4684989,4557343,4439262,4264988,4131163,3989465,3821802,3645660,3522543,3368998,3187940,3020464,2782676,2578002,2409262,2188844,1960554,1702259,1443855,1160771
-4591498,-4234931,-3909053,-3557519,-3213465,-2853598,-2524503,-2202887,-1869438,-1567278,-1284408,-950730,-626825,-350085,-78824,159517,413818,670497,884896,1127485,1342341,1559245,1788306,2025897,2264473,2451459,2648491,2782719,2947267,3125470,3309102,3399520,3551891,3626422,3796166,3906198,3986373,4083606,4155034,4237308,4339430,4429106,4436759,4530857,4575734,4613131,4649361,4671800,4686759,4694238,4671912,4709928,4652359,4675788,4645870,4598418,4527337,4461838,4373972,4308754,4229385,4181644,4091891,4022826,3923140,3786497,3666826,3542952,3447537,3255066,3105477,2932278,2791676,2653418,2511653,2360002,2192210,1984235,1772313,1555409,1331026,1094422,819371
-4598481,-4270753,-3915744,-3540815,-3200598,-2864521,-2582760,-2266918,-1956285,-1653048,-1346412,-1026491,-699338,-440704,-125953,140458,425436,669478,910186,1139463,1359309,1544582,1738861,1938553,2172549,2354763,2543728,2687204,2816644,2926771,3092473,3239396,3359561,3466102,3633236,3744177,3847721,3943869,3991786,4055173,4162408,4252797,4311965,4351058,4395435,4432415,4461999,4454188,4430998,4438394,4458386,4401284,4421058,4378888,4333091,4288726,4259620,4207848,4124269,4057704,3958463,3913620,3824868,3761071,3657349,3546409,3428072,3283033,3149905,3009380,2861460,2706143,2499391,2378819,2201314,1963966,1771669,1591501,1376106,1161621,967056,779727,543054
-4633246,-4288300,-3907961,-3594013,-3255754,-2929915,-2611318,-2299961,-2038356,-1741481,-1498422,-1216029,-940877,-721478,-460807,-180196,65993,304941,503435,762398,1013899,1270492,1448881,1630044,1857309,2081606,2222659,2348019,2543333,2695391,2810596,2936143,3098798,3245786,3361639,3470252,3617198,3711329,3798219,3866779,3887523,3952690,4025189,4053914,4097359,4103748,4176979,4238583,4222503,4204848,4205619,4198378,4211432,4145185,4116222,4110792,4110962,4106995,4049068,4025709,3953301,3873651,3786761,3648577,3562052,3460175,3323434,3204340,3072992,2935415,2784462,2632404,2473104,2278637,2086976,1945804,1797152,1639526,1468335,1256474,1073527,878587,620285
-4655773,-4287809,-3941680,-3618106,-3287425,-2940785,-2589381,-2291249,-1957610,-1675344,-1406659,-1096572,-881717,-653728,-403538,-155707,100865,341641,598212,786248,992784,1192436,1385204,1571087,1757318,1898235,2054289,2233394,2384854,2546603,2677900,2808706,2932628,3071328,3181481,3297397,3429231,3518730,3576728,3652458,3760861,3856584,3911660,3959852,4029621,4093080,4134560,4155214,4168983,4175867,4175867,4135688,4112155,4127262,4133913,4099490,4058183,4018420,3994453,3957775,3932717,3812583,3749185,3707188,3570271,3467003,3348506,3252225,3134494,2975763,2855966,2711391,2597804,2439459,2282336,2153093,1967404,1753158,1529285,1299085,1053122,839701,607191
-4613267,-4298438,-3970752,-3683731,-3339810,-2993808,-2698846,-2405294,-2146370,-1889315,-1616244,-1398054,-1106112,-853521,-572616,-300946,-42139,169109,385156,637159,852162,1067893,1221860,1406183,1593141,1808306,2001903,2139731,2289920,2433283,2537163,2666872,2789754,2905810,3015038,3143024,3281173,3407625,3515322,3590417,3703138,3791964,3803207,3809393,3850354,3887378,3908372,3908170,3921823,3928650,3928650,3956155,3934766,3954078,3926771,3892637,3833031,3786091,3731477,3683942,3615674,3540579,3411283,3335103,3279963,3177561,3068332,2920023,2814240,2684531,2547995,2362121,2178057,1982609,1818766,1647390,1469894,1329098,1157493,953394,741374,555589,379873
-4670991,-4348562,-4035846,-3726577,-3393549,-3079394,-2752028,-2498612,-2267074,-2006745,-1705445,-1494636,-1244589,-979279,-711168,-469149,-283425,-90367,120199,280254,456761,683264,893084,1109523,1280608,1414652,1593603,1731981,1879107,2046793,2177139,2302162,2420606,2532469,2637752,2695168,2787291,2897834,2999628,3091537,3161700,3220922,3279285,3282705,3282225,3301407,3311174,3349791,3362951,3410737,3410737,3358472,3345312,3325572,3336444,3349583,3310102,3295843,3271088,3211867,3187628,3088885,3009923,2924380,2832258,2691639,2596331,2496747,2421259,2251841,2089662,1911344,1739809,1554413,1395366,1241708,1071037,893372,751601,560776,363371,188598,-21968
-4696999,-4349331,-4015369,-3695426,-3397882,-3101913,-2783832,-2501017,-2200076,-1959890,-1704071,-1408569,-1189731,-962178,-688145,-463812,-201166,60847,260806,455838,672376,863112,1047271,1252565,1404979,1569407,1700009,1880537,2019039,2157158,2252922,2370495,2459000,2538895,2604759,2708278,2788767,2850149,2929074,3001422,3067193,3145621,3198238,3222111,3290445,3298494,3280652,3294325,3331603,3363445,3363445,3356868,3299209,3245639,3198932,3166047,3164282,3138007,3085390,3061390,2980887,2908539,2829614,2773314,2702654,2585458,2453022,2323714,2193991,2083102,1914542,1799446,1654750,1545254,1376690,1183399,969256,771220,597466,418660,218075,10616,-218543
-4682865,-4363797,-4053896,-3747851,-3448318,-3155297,-2833274,-2597055,-2283208,-2016233,-1789378,-1501495,-1254055,-1013126,-778709,-550804,-332612,-117729,90608,338760,534108,695125,891716,1067529,1211523,1394930,1586331,1715423,1826553,1967790,2142486,2266206,2345081,2455778,2597139,2694813,2824210,2938520,3016659,3131810,3156199,3214803,3266896,3312477,3351547,3352324,3387727,3387283,3400306,3400089,3400089,3393577,3371500,3351966,3329630,3253436,3246918,3178221,3159101,3100497,3056746,2985119,2906980,2845270,2754108,2685265,2602794,2538423,2440353,2322060,2200500,2074778,1927965,1778199,1621921,1478617,1279240,1067607,885283,696447,456075,291362,92350
-4711280,-4371155,-4062566,-3771670,-3486963,-3250720,-2978391,-2712252,-2452303,-2219055,-1971484,-1757298,-1537972,-1329488,-1106674,-911833,-730491,-518929,-321568,-114211,71467,261720,425802,592912,753834,888847,1037389,1179743,1273584,1429060,1578391,1654479,1768806,1884758,1983787,2066567,2153217,2233678,2299086,2367168,2384938,2476174,2525688,2608936,2646071,2677018,2742085,2760652,2773031,2779220,2739616,2733426,2719939,2701371,2676614,2645667,2608532,2557482,2507968,2441208,2363002,2294920,2215478,2147044,2045008,1961532,1862504,1757286,1668845,1560846,1456219,1300265,1164101,1006206,857664,702932,560787,357421,184121,45501,-169469,-371347,-603085
-4691196,-4407134,-4101456,-3828127,-3552882,-3292912,-3034164,-2765217,-2503129,-2276754,-2034149,-1833475,-1587221,-1365492,-1188993,-981059,-783332,-591421,-405325,-244434,-69969,98681,243802,400820,548893,694280,848980,982736,1110677,1197654,1313964,1424458,1529137,1628001,1694814,1800640,1897805,1985507,2096041,2125946,2179237,2202907,2219392,2271262,2331025,2340755,2391234,2431692,2443323,2449138,2466482,2460666,2460295,2408533,2385271,2390550,2355657,2313773,2226776,2157061,2074030,1969415,1899629,1794810,1713393,1619190,1526142,1427279,1292951,1182457,1039568,929061,801120,642782,503210,357823,206620,71256,-55664,-218887,-393352,-605968,-824728
-4713418,-4450378,-4196675,-3940347,-3645050,-3369033,-3156260,-2933220,-2728587,-2530572,-2263001,-2021860,-1826119,-1599302,-1402610,-1202002,-976551,-787406,-603994,-388865,-228967,-62750,70765,225520,413363,556654,665615,774846,900943,1007345,1121978,1194626,1297796,1371559,1463265,1565937,1682564,1766065,1863377,1955436,2043534,2113711,2159564,2199685,2234075,2262593,2320973,2321150,2300116,2305848,2330818,2313789,2268049,2252866,2262298,2233639,2168417,2141588,2108063,2061307,2041701,1941988,1911622,1809620,1689732,1603757,1485142,1408977,1305807,1196906,1082273,978406,862502,728785,579664,424554,257566,134067,-26419,-154944,-293404,-471085,-654498
-4721821,-4473684,-4189785,-3947790,-3691865,-3441504,-3187606,-2948372,-2714701,-2458054,-2218918,-1977277,-1765861,-1592200,-1391911,-1197186,-999401,-782955,-636502,-464031,-297123,-113117,42663,192880,337533,458519,561696,689659,829257,973446,1084718,1173498,1303603,1392540,1481558,1602159,1680050,1747216,1809052,1848497,1913720,1984563,2048817,2086223,2144232,2135861,2158116,2139777,2162396,2167959,2152406,2133615,2143692,2127001,2104747,2060728,2030066,1958867,1911515,1873833,1818197,1756997,1690557,1611859,1531998,1450832,1361815,1265051,1188992,1052482,951577,868288,745889,648187,540574,395882,238225,99080,-56700,-201256,-368163,-540634,-729124
-4731738,-4429740,-4129776,-3870858,-3607902,-3360002,-3100844,-2845090,-2617817,-2405339,-2174271,-1988775,-1779437,-1575607,-1403924,-1211113,-1023810,-844393,-668108,-512262,-346995,-154397,27683,176424,303656,426595,571487,726142,847337,963024,1073203,1177872,1277032,1373957,1442511,1494830,1571955,1643571,1709677,1770275,1835026,1880357,1933955,1963231,2019662,2065180,2094164,2110690,2099798,2105307,2105307,2099798,2097414,2080887,2045319,2015098,1984318,1917866,1840055,1781942,1705629,1641316,1575209,1474177,1373778,1291144,1203002,1109350,980272,867238,765247,620714,494194,337233,169946,32616,-124898,-273639,-427888,-587646,-740148,-934864,-1111149
-4730348,-4466089,-4207222,-3953749,-3711560,-3468873,-3231579,-3022953,-2809109,-2586697,-2370976,-2128114,-1923179,-1727969,-1556784,-1392603,-1177866,-999896,-827318,-663848,-502057,-319226,-181017,-73415,84113,237419,366852,479217,597864,673046,797963,900431,968596,1070958,1145267,1226162,1301665,1374791,1464198,1544662,1598593,1647130,1689387,1754861,1787219,1777368,1812289,1828468,1876334,1916149,1901985,1896592,1885806,1838705,1824335,1796868,1744552,1706801,1664471,1646300,1602345,1543021,1513293,1449198,1364461,1281835,1195546,1103865,1006790,906671,791250,702823,550011,441500,312067,173688,33469,-112144,-298114,-470345,-630924,-798108,-956725
-4755088,-4506559,-4263102,-4055131,-3822247,-3590327,-3392022,-3159778,-2946753,-2731302,-2528421,-2327946,-2135209,-1942609,-1769652,-1592131,-1431971,-1273330,-1111025,-961340,-827187,-680098,-572827,-414386,-247127,-120327,1402,118058,229643,302843,407362,503731,590505,676730,786528,879185,960575,1026511,1087376,1163788,1183981,1229629,1306006,1341510,1371942,1397302,1417590,1460741,1470885,1475957,1475957,1457370,1458433,1429435,1409147,1353456,1341542,1306038,1235039,1155666,1104946,1073482,1039081,957527,886519,810438,710684,603074,538746,442378,376431,281784,170200,53544,-68185,-205172,-320143,-463866,-605883,-752971,-905132,-1054338,-1200773
-4786989,-4573462,-4340742,-4112869,-3897303,-3679128,-3465801,-3257322,-3063739,-2864957,-2695737,-2505445,-2321208,-2146824,-1972930,-1831729,-1661247,-1526183,-1371036,-1220737,-1045031,-878417,-714113,-597351,-449008,-327799,-211443,-79674,12546,114361,211328,286982,365153,447574,525148,598344,685939,748968,790480,843812,861334,880832,919619,953557,970618,1009728,1029122,1043667,1075985,1080834,1055258,1022448,1022094,1014146,983620,987170,965280,900858,836070,815991,782555,709387,650396,556223,522874,450149,372576,273313,194895,102750,5783,-113714,-250179,-361692,-475573,-594314,-720371,-867645,-1034250,-1162062,-1307512,-1473336,-1650623
