,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,21.00,22.00,23.00,24.00,25.00,26.00,27.00,28.00,29.00,30.00,31.00,32.00,33.00,34.00,35.00,36.00,37.00,38.00,39.00,40.00,41.00,42.00,43.00,44.00,45.00,46.00,47.00,48.00,49.00,50.00,51.00,52.00,53.00,54.00,55.00,56.00,57.00,58.00,59.00,60.00,61.00,62.00,63.00,64.00,65.00,66.00,67.00,68.00,69.00,70.00,71.00,72.00,73.00,74.00,75.00,76.00,77.00,78.00,79.00,80.00,81.00,82.00,83.00
41.00,"537,657.18","1,030,611.71","1,506,889.40","1,976,313.78","2,452,149.06","2,904,226.83","3,354,235.12","3,784,346.26","4,226,853.38","4,645,112.14","5,050,879.69","5,452,626.35","5,873,514.57","6,277,987.45","6,644,822.31","7,044,946.37","7,436,794.41","7,765,444.85","8,080,341.95","8,376,845.16","8,722,688.67","9,030,889.51","9,360,109.39","9,658,034.36","9,907,572.24","10,158,514.59","10,395,126.89","10,666,996.57","10,890,545.90","11,102,779.98","11,296,384.86","11,542,460.48","11,749,240.96","11,929,385.21","12,092,694.50","12,298,011.95","12,480,367.40","12,626,194.20","12,780,547.20","12,914,972.91","13,056,647.94","13,163,091.42","13,254,337.28","13,347,637.38","13,399,556.21","13,463,814.87","13,534,001.61","13,589,354.63","13,622,515.12","13,682,810.49","13,727,070.90","13,747,098.37","13,766,905.48","13,787,840.20","13,770,772.04","13,743,427.41","13,704,691.92","13,646,357.53","13,603,350.13","13,522,559.30","13,428,155.37","13,355,123.05","13,280,530.31","13,199,871.87","13,096,794.51","12,978,398.87","12,844,804.84","12,726,059.30","12,540,512.01","12,402,315.04","12,222,801.06","12,054,099.31","11,831,650.94","11,596,634.11","11,371,526.46","11,148,437.48","10,928,720.44","10,707,819.60","10,447,026.71","10,173,270.17","9,934,764.40","9,665,627.92","9,402,769.10"
42.00,"489,630.42","966,890.67","1,475,852.51","1,924,260.22","2,395,898.12","2,822,296.10","3,249,111.22","3,661,550.98","4,109,708.14","4,553,020.38","4,986,730.90","5,354,356.16","5,761,825.88","6,120,426.62","6,478,832.85","6,851,043.62","7,174,772.53","7,523,437.52","7,825,934.01","8,180,566.20","8,506,394.29","8,826,715.59","9,155,183.80","9,461,270.91","9,706,230.27","9,960,098.26","10,234,751.37","10,459,090.59","10,686,922.22","10,941,773.45","11,178,101.91","11,360,641.67","11,536,019.77","11,729,566.22","11,877,293.37","12,044,305.69","12,217,558.00","12,383,879.62","12,500,004.23","12,644,664.34","12,742,930.78","12,869,220.06","12,988,773.62","13,058,433.79","13,114,703.31","13,171,883.49","13,268,266.40","13,332,125.95","13,346,651.42","13,383,222.98","13,436,128.75","13,466,161.98","13,467,941.47","13,435,264.88","13,445,582.45","13,395,768.90","13,380,745.96","13,337,527.68","13,253,128.67","13,159,177.16","13,088,768.27","12,980,185.25","12,896,650.73","12,779,603.71","12,635,716.46","12,533,169.27","12,421,552.94","12,311,712.43","12,141,334.11","11,983,105.46","11,810,444.31","11,645,266.98","11,459,925.55","11,286,050.71","11,086,809.72","10,869,041.82","10,672,225.49","10,403,979.14","10,140,436.08","9,852,168.95","9,603,457.79","9,320,248.21","9,058,562.33"
43.00,"489,710.40","959,932.26","1,430,642.60","1,918,729.19","2,353,179.93","2,817,294.91","3,249,144.47","3,713,741.50","4,130,623.69","4,519,203.89","4,945,664.11","5,338,415.35","5,703,690.73","6,097,502.25","6,480,061.69","6,811,848.12","7,152,881.98","7,525,954.47","7,827,689.88","8,158,340.28","8,488,083.76","8,777,366.99","9,049,593.00","9,308,523.55","9,591,991.00","9,874,073.04","10,162,320.69","10,439,967.13","10,650,457.11","10,898,636.25","11,125,345.46","11,300,319.93","11,529,302.83","11,746,828.18","11,915,902.04","12,065,419.80","12,203,827.82","12,368,686.25","12,539,863.46","12,641,027.12","12,759,721.57","12,838,143.54","12,924,598.39","12,999,084.19","13,070,930.35","13,127,897.14","13,217,118.82","13,286,597.28","13,344,191.78","13,383,273.69","13,427,904.72","13,423,091.94","13,446,361.76","13,471,696.62","13,480,276.87","13,451,163.20","13,438,057.14","13,385,210.71","13,317,831.50","13,224,112.27","13,146,025.93","13,088,915.37","12,976,100.84","12,881,810.89","12,791,923.91","12,697,078.48","12,541,269.00","12,432,522.02","12,304,936.00","12,167,370.10","12,027,437.65","11,830,643.93","11,652,368.89","11,446,902.66","11,261,197.11","11,074,898.11","10,839,103.92","10,627,182.57","10,399,553.94","10,125,759.52","9,844,501.64","9,546,709.06","9,274,464.04"
44.00,"496,490.77","992,339.15","1,461,865.12","1,956,002.51","2,389,858.81","2,820,628.74","3,293,142.68","3,753,987.42","4,202,345.20","4,615,061.90","5,025,904.16","5,416,854.75","5,830,734.28","6,223,694.50","6,558,736.22","6,944,525.74","7,322,603.18","7,691,096.19","8,036,771.08","8,367,374.26","8,693,829.69","8,990,473.38","9,287,896.03","9,569,884.03","9,840,623.77","10,101,781.53","10,381,503.27","10,616,156.50","10,871,610.78","11,107,057.19","11,290,427.40","11,469,434.77","11,654,114.08","11,851,544.85","12,058,110.67","12,254,733.81","12,438,662.31","12,594,476.05","12,719,264.53","12,849,076.98","12,988,227.60","13,092,991.91","13,194,637.26","13,296,292.33","13,370,591.19","13,408,926.46","13,481,515.40","13,553,873.41","13,591,525.68","13,651,953.67","13,682,972.80","13,682,265.62","13,684,505.23","13,672,843.40","13,680,399.14","13,668,009.01","13,634,348.42","13,559,998.58","13,480,695.31","13,401,933.52","13,362,606.13","13,258,396.53","13,198,338.67","13,116,802.48","13,010,679.41","12,891,923.52","12,770,556.32","12,617,669.08","12,448,881.96","12,319,222.59","12,186,090.91","12,015,655.40","11,825,924.51","11,646,997.14","11,431,084.46","11,237,622.60","11,008,709.45","10,757,295.28","10,497,536.80","10,267,582.81","10,030,756.10","9,729,175.92","9,463,723.69"
45.00,"517,639.45","1,008,202.46","1,495,936.62","1,975,472.70","2,448,430.82","2,927,013.54","3,346,715.73","3,743,659.74","4,175,953.85","4,593,858.04","5,026,029.76","5,411,328.46","5,779,552.99","6,149,491.52","6,530,692.91","6,856,264.33","7,170,059.45","7,514,392.63","7,865,279.35","8,158,361.22","8,442,040.50","8,708,150.66","8,977,655.12","9,239,761.73","9,511,238.52","9,765,970.30","10,033,219.31","10,257,026.15","10,515,184.85","10,753,057.30","10,993,420.58","11,203,298.23","11,373,113.63","11,553,285.31","11,707,330.35","11,847,073.29","11,990,730.99","12,149,428.16","12,293,062.90","12,397,119.07","12,524,210.24","12,665,014.17","12,749,703.17","12,843,841.31","12,922,134.21","12,971,091.32","13,059,483.25","13,138,781.59","13,162,444.72","13,179,125.61","13,198,286.87","13,204,830.58","13,207,012.71","13,173,821.91","13,177,132.91","13,128,099.26","13,127,902.69","13,065,645.13","12,990,591.07","12,913,112.25","12,854,186.99","12,767,734.36","12,656,099.54","12,552,148.09","12,475,688.45","12,367,121.74","12,263,454.70","12,118,779.46","11,955,215.14","11,797,878.03","11,634,780.97","11,428,498.31","11,269,872.72","11,100,326.61","10,920,565.01","10,692,553.21","10,450,594.06","10,197,232.32","9,976,737.30","9,747,980.77","9,502,391.76","9,238,610.07","8,971,813.36"
46.00,"487,345.15","941,180.66","1,428,535.21","1,887,638.98","2,368,925.93","2,835,146.67","3,261,722.43","3,694,211.45","4,103,687.30","4,531,286.53","4,898,408.81","5,315,520.15","5,717,347.06","6,081,234.76","6,450,974.25","6,797,060.60","7,119,502.90","7,421,322.25","7,776,036.49","8,067,061.52","8,401,118.17","8,691,721.57","8,968,449.64","9,245,142.28","9,533,363.10","9,809,139.95","10,075,859.20","10,307,840.22","10,552,785.91","10,791,851.37","10,975,341.61","11,154,166.89","11,345,187.16","11,506,453.69","11,688,036.58","11,857,710.99","12,011,306.21","12,184,148.08","12,312,342.72","12,443,032.09","12,556,479.02","12,673,355.49","12,784,353.07","12,860,116.05","12,954,832.43","13,001,593.56","13,059,148.60","13,134,064.81","13,147,261.53","13,197,378.63","13,252,021.07","13,294,100.85","13,275,390.23","13,277,373.48","13,272,147.39","13,219,256.68","13,153,781.37","13,136,510.66","13,105,558.79","13,050,116.46","13,002,217.74","12,954,729.80","12,897,142.19","12,802,776.46","12,706,300.23","12,588,004.69","12,442,546.24","12,301,933.29","12,137,928.24","11,970,217.44","11,833,920.97","11,635,344.34","11,424,502.69","11,263,812.19","11,050,400.06","10,837,701.23","10,633,941.51","10,386,409.90","10,160,274.29","9,895,979.41","9,652,777.72","9,381,349.94","9,115,616.35"
47.00,"505,367.81","990,008.90","1,437,466.41","1,920,770.64","2,348,368.07","2,770,642.61","3,172,278.58","3,614,507.22","4,000,380.16","4,421,391.74","4,791,621.95","5,207,615.30","5,592,921.82","5,961,386.86","6,291,898.98","6,641,558.34","6,953,894.02","7,285,591.66","7,598,642.44","7,934,006.69","8,230,737.66","8,525,577.06","8,780,566.04","9,023,078.91","9,312,093.18","9,551,201.02","9,812,733.53","10,025,957.31","10,256,707.80","10,485,664.91","10,684,554.64","10,885,638.37","11,102,645.85","11,314,966.39","11,512,513.38","11,662,586.65","11,804,324.96","11,942,480.70","12,090,874.48","12,239,394.55","12,327,365.09","12,403,391.69","12,482,819.82","12,557,089.74","12,623,209.32","12,708,184.41","12,752,248.45","12,779,275.82","12,818,778.17","12,856,284.03","12,908,447.63","12,891,102.26","12,883,197.07","12,887,374.58","12,849,996.33","12,851,047.17","12,815,294.60","12,750,588.15","12,716,831.55","12,642,040.83","12,589,649.94","12,522,470.68","12,422,699.47","12,320,823.53","12,196,673.16","12,095,588.29","11,995,402.61","11,857,863.26","11,685,866.30","11,537,130.17","11,357,288.52","11,201,324.43","11,047,716.68","10,878,593.02","10,699,000.35","10,499,569.96","10,300,465.15","10,104,544.95","9,838,621.81","9,614,283.90","9,390,343.12","9,143,207.37","8,866,631.24"
48.00,"499,731.64","997,393.05","1,467,325.03","1,926,123.30","2,389,764.25","2,806,577.27","3,227,860.17","3,673,204.71","4,069,928.91","4,497,027.59","4,878,659.46","5,270,371.94","5,673,584.28","6,017,703.57","6,388,675.88","6,738,338.59","7,043,906.75","7,377,958.25","7,689,398.38","7,998,223.46","8,280,924.67","8,600,170.69","8,870,505.10","9,119,510.69","9,372,564.68","9,655,145.32","9,872,913.22","10,075,506.47","10,320,187.56","10,525,920.04","10,736,488.70","10,961,144.92","11,137,973.30","11,314,081.03","11,480,460.06","11,633,760.25","11,765,872.26","11,921,597.89","12,046,216.79","12,189,959.40","12,319,987.14","12,425,747.10","12,516,776.57","12,610,247.31","12,659,983.86","12,758,877.62","12,808,814.99","12,860,744.14","12,891,692.64","12,901,174.79","12,935,448.20","12,921,017.26","12,906,340.55","12,898,487.03","12,868,513.24","12,871,115.64","12,824,884.03","12,762,397.81","12,700,667.70","12,643,913.33","12,589,108.19","12,535,347.21","12,456,481.67","12,346,783.60","12,260,319.81","12,115,651.39","11,988,681.71","11,831,167.56","11,718,168.23","11,594,313.07","11,438,424.99","11,246,316.90","11,098,230.95","10,895,335.73","10,699,446.60","10,486,065.76","10,264,286.45","10,017,932.56","9,789,220.26","9,515,093.04","9,289,253.29","9,008,227.32","8,763,247.09"
49.00,"471,570.31","954,353.80","1,435,316.81","1,875,584.94","2,327,241.36","2,740,444.57","3,146,878.79","3,539,518.61","3,946,385.16","4,358,738.20","4,738,844.54","5,125,244.79","5,498,586.32","5,870,587.07","6,225,871.14","6,577,329.52","6,942,396.88","7,271,714.25","7,612,887.63","7,895,874.01","8,190,770.57","8,504,874.83","8,753,770.80","9,036,695.46","9,310,773.91","9,564,950.02","9,798,527.32","10,036,034.24","10,290,822.16","10,476,124.50","10,711,636.81","10,878,199.75","11,066,099.56","11,262,821.68","11,411,499.04","11,569,135.41","11,744,251.78","11,860,839.73","11,990,481.44","12,144,568.01","12,240,190.97","12,372,212.97","12,486,045.86","12,556,943.18","12,632,599.84","12,704,839.64","12,748,822.96","12,770,958.60","12,834,347.46","12,850,000.68","12,898,666.34","12,916,167.36","12,906,344.63","12,919,184.55","12,894,880.20","12,889,157.02","12,855,614.85","12,845,296.41","12,809,580.87","12,738,704.41","12,682,231.91","12,578,931.49","12,478,211.31","12,358,441.47","12,243,785.51","12,097,430.00","12,005,241.04","11,863,374.62","11,712,938.11","11,536,855.90","11,348,999.64","11,147,896.89","10,960,103.24","10,745,006.53","10,558,746.25","10,339,004.12","10,123,871.61","9,866,883.56","9,640,679.15","9,427,548.30","9,201,152.18","8,943,837.07","8,640,824.68"
50.00,"459,207.84","905,907.76","1,378,749.15","1,819,025.25","2,262,316.12","2,673,402.87","3,123,360.55","3,521,172.93","3,943,143.22","4,367,275.46","4,764,396.80","5,127,397.19","5,488,882.69","5,861,484.78","6,208,812.09","6,535,240.13","6,878,994.59","7,209,827.69","7,552,969.08","7,866,986.47","8,195,062.78","8,488,746.90","8,738,103.75","9,028,205.49","9,260,518.97","9,484,107.71","9,736,835.58","9,993,529.06","10,236,293.82","10,434,173.90","10,623,073.36","10,831,102.48","11,009,755.35","11,211,631.24","11,394,236.49","11,555,181.00","11,690,288.17","11,863,437.79","12,000,456.77","12,138,517.33","12,243,401.51","12,373,697.14","12,467,645.87","12,542,367.97","12,614,974.53","12,659,718.31","12,742,454.97","12,766,722.46","12,823,726.81","12,871,977.50","12,888,208.62","12,911,551.43","12,905,314.50","12,872,770.68","12,869,737.65","12,871,690.17","12,838,182.80","12,783,201.54","12,743,978.16","12,665,192.47","12,597,530.54","12,517,667.17","12,412,832.39","12,331,109.22","12,197,538.31","12,093,453.60","11,963,921.27","11,852,213.56","11,688,640.81","11,561,978.90","11,407,578.16","11,218,983.96","11,056,637.45","10,837,759.36","10,617,929.11","10,399,209.77","10,199,434.34","9,995,166.77","9,781,307.46","9,563,891.38","9,307,543.63","9,050,247.63","8,789,347.54"
51.00,"476,258.61","919,920.47","1,356,753.44","1,808,832.50","2,221,069.45","2,653,305.79","3,044,285.92","3,457,686.29","3,861,390.36","4,267,790.29","4,679,439.78","5,026,189.83","5,370,807.10","5,741,386.96","6,062,155.26","6,411,485.52","6,764,616.01","7,105,578.91","7,394,069.10","7,721,661.03","7,996,514.68","8,289,357.13","8,562,811.77","8,804,559.83","9,035,336.61","9,287,868.18","9,555,453.28","9,789,863.68","9,998,050.44","10,185,408.55","10,403,230.20","10,606,790.14","10,816,757.15","11,003,608.64","11,162,047.15","11,298,188.10","11,436,549.58","11,549,691.74","11,651,358.67","11,769,552.31","11,886,043.04","11,970,660.79","12,083,820.78","12,153,773.39","12,253,899.88","12,328,253.94","12,384,850.05","12,428,142.73","12,457,397.66","12,513,400.00","12,563,105.36","12,576,119.55","12,601,534.01","12,613,961.73","12,610,063.01","12,584,712.37","12,560,740.86","12,494,926.22","12,433,255.70","12,399,784.75","12,359,779.77","12,286,323.36","12,184,817.13","12,059,515.83","11,984,013.54","11,889,873.22","11,789,350.30","11,646,236.39","11,525,002.43","11,356,264.29","11,214,222.28","11,019,683.69","10,842,811.45","10,681,190.68","10,457,446.60","10,258,236.61","10,073,582.35","9,857,992.81","9,623,451.76","9,390,969.45","9,170,923.56","8,939,700.80","8,643,125.04"
52.00,"484,239.58","942,658.60","1,361,372.67","1,776,857.96","2,208,016.01","2,622,227.33","3,050,846.97","3,460,592.45","3,854,981.11","4,214,343.30","4,564,842.69","4,919,970.37","5,277,876.95","5,615,088.80","5,979,683.86","6,309,568.93","6,647,640.63","6,950,802.65","7,240,793.07","7,528,628.57","7,815,484.36","8,093,874.87","8,389,816.16","8,673,253.60","8,898,467.25","9,129,536.05","9,351,500.39","9,584,131.99","9,795,778.96","10,016,675.04","10,203,693.42","10,389,313.13","10,556,668.04","10,702,614.76","10,857,408.91","11,020,698.75","11,177,675.53","11,324,217.59","11,454,292.37","11,579,847.79","11,679,994.44","11,754,571.61","11,838,881.80","11,902,723.37","11,997,633.03","12,058,087.20","12,112,697.67","12,141,042.12","12,192,508.48","12,244,363.08","12,280,476.31","12,269,632.29","12,257,059.60","12,246,459.86","12,207,930.29","12,183,342.93","12,172,528.15","12,144,693.38","12,077,230.81","12,025,913.32","11,979,913.86","11,911,129.48","11,849,364.37","11,739,208.78","11,616,107.79","11,530,995.14","11,385,280.19","11,267,495.68","11,099,903.93","10,972,534.96","10,822,306.31","10,680,442.83","10,515,816.02","10,341,400.66","10,131,490.06","9,957,048.65","9,736,286.19","9,495,939.60","9,290,628.77","9,054,617.32","8,818,035.13","8,568,532.62","8,292,750.14"
53.00,"451,775.16","934,989.60","1,396,024.93","1,838,687.99","2,283,665.04","2,681,487.60","3,062,482.68","3,437,433.56","3,807,975.03","4,181,979.63","4,562,483.79","4,956,818.97","5,303,060.33","5,624,238.20","5,937,638.27","6,272,893.75","6,573,275.90","6,884,567.85","7,176,581.25","7,490,303.42","7,747,504.20","7,997,920.39","8,254,852.85","8,514,302.83","8,739,772.40","8,972,356.79","9,183,478.43","9,414,107.35","9,620,687.04","9,800,829.46","9,999,674.29","10,171,609.59","10,369,752.52","10,539,336.31","10,706,453.95","10,856,812.14","10,984,756.42","11,111,912.43","11,267,497.50","11,375,463.13","11,478,253.07","11,554,954.64","11,635,278.66","11,698,559.73","11,800,819.07","11,836,093.50","11,919,398.93","11,998,177.87","12,031,698.58","12,084,301.05","12,133,068.53","12,116,726.27","12,091,170.38","12,077,096.73","12,069,145.27","12,018,979.26","11,999,707.27","11,951,913.38","11,910,753.49","11,854,081.84","11,797,066.58","11,701,581.27","11,626,990.12","11,531,936.85","11,410,627.59","11,277,512.09","11,154,018.88","11,035,318.14","10,890,162.91","10,768,417.88","10,621,025.98","10,463,893.86","10,313,226.24","10,136,474.56","9,931,233.80","9,748,247.10","9,569,750.47","9,383,070.53","9,164,890.80","8,930,492.98","8,683,673.72","8,461,386.85","8,193,089.39"
54.00,"449,977.25","871,316.51","1,299,819.68","1,744,384.21","2,152,184.43","2,565,968.22","2,964,881.73","3,363,695.83","3,749,093.27","4,101,606.72","4,476,249.32","4,837,577.68","5,191,585.59","5,528,419.01","5,874,780.64","6,176,936.19","6,500,459.86","6,835,028.19","7,105,804.40","7,384,252.43","7,651,578.51","7,934,044.03","8,223,216.09","8,456,149.67","8,729,379.19","8,957,102.20","9,200,899.26","9,407,223.47","9,626,991.94","9,810,885.15","10,007,183.22","10,176,522.66","10,366,160.68","10,558,997.82","10,700,086.58","10,867,415.27","11,015,996.16","11,123,152.13","11,233,088.47","11,335,583.32","11,464,669.35","11,537,742.93","11,657,746.30","11,725,952.54","11,817,547.79","11,880,284.13","11,951,196.88","11,987,582.13","12,013,831.04","12,021,289.58","12,043,679.58","12,039,799.56","12,053,677.40","12,032,135.89","12,043,272.29","12,036,893.25","12,010,889.00","11,968,132.78","11,900,400.77","11,825,245.77","11,757,407.82","11,701,532.12","11,601,081.50","11,530,424.54","11,433,972.06","11,331,905.36","11,241,663.02","11,133,099.79","10,980,802.11","10,865,489.38","10,703,131.28","10,537,156.22","10,355,137.69","10,196,481.04","10,012,379.32","9,793,632.38","9,594,099.62","9,365,586.96","9,120,777.44","8,896,890.07","8,646,017.10","8,421,462.32","8,155,735.48"
55.00,"451,323.45","873,106.12","1,314,599.23","1,706,505.46","2,127,607.47","2,517,543.91","2,928,209.30","3,318,076.02","3,707,655.68","4,083,397.91","4,447,498.87","4,805,932.02","5,166,246.40","5,494,817.60","5,817,933.28","6,165,626.80","6,498,660.04","6,820,584.26","7,115,589.69","7,377,156.06","7,641,469.75","7,906,592.71","8,151,582.57","8,430,899.06","8,684,876.14","8,898,827.54","9,103,992.27","9,299,388.73","9,535,498.53","9,719,738.63","9,922,665.26","10,105,938.14","10,295,711.84","10,441,032.88","10,574,829.44","10,738,631.86","10,892,657.70","11,037,919.15","11,144,832.86","11,245,284.37","11,340,939.86","11,439,335.05","11,508,746.56","11,586,336.14","11,661,207.82","11,739,712.67","11,786,211.98","11,844,239.50","11,895,720.61","11,896,702.64","11,894,007.63","11,887,272.91","11,893,298.18","11,867,549.76","11,831,552.62","11,815,905.97","11,804,538.34","11,741,136.58","11,710,047.37","11,676,449.99","11,625,144.20","11,525,854.22","11,464,421.90","11,393,359.65","11,299,742.45","11,192,281.14","11,076,779.10","10,937,953.82","10,815,713.64","10,654,331.75","10,480,588.62","10,344,188.16","10,177,522.54","9,993,292.83","9,821,441.78","9,651,635.42","9,467,009.30","9,278,920.38","9,037,192.24","8,823,573.26","8,581,724.66","8,329,953.89","8,052,527.81"
56.00,"415,077.37","871,864.66","1,276,605.23","1,700,261.04","2,107,494.39","2,519,313.67","2,918,892.79","3,305,504.44","3,706,813.67","4,081,918.59","4,437,599.47","4,772,791.94","5,126,321.59","5,478,906.31","5,789,953.08","6,103,847.29","6,435,920.61","6,743,764.80","7,025,452.32","7,310,194.16","7,600,542.41","7,861,255.66","8,105,504.28","8,348,669.01","8,561,610.80","8,784,986.91","8,990,439.18","9,195,379.07","9,431,940.33","9,642,331.34","9,846,170.18","10,004,392.00","10,158,684.24","10,334,297.76","10,476,905.03","10,630,370.77","10,791,368.81","10,898,349.49","11,020,928.87","11,112,793.95","11,240,936.14","11,349,119.84","11,460,926.88","11,538,979.53","11,600,592.07","11,663,494.35","11,715,158.48","11,746,000.79","11,761,537.39","11,774,573.03","11,808,122.79","11,822,497.25","11,851,463.34","11,847,895.56","11,812,932.26","11,781,670.18","11,739,820.97","11,702,353.37","11,652,413.04","11,625,219.32","11,584,641.25","11,520,738.49","11,434,568.49","11,338,293.47","11,254,577.18","11,159,152.02","11,046,218.00","10,898,123.03","10,741,255.35","10,601,847.62","10,461,020.72","10,291,060.41","10,131,027.62","9,967,501.34","9,786,941.25","9,577,495.74","9,365,836.50","9,181,744.18","8,953,039.49","8,739,896.92","8,480,578.81","8,223,821.15","7,967,058.28"
57.00,"453,378.39","871,475.30","1,318,221.12","1,716,253.79","2,096,086.18","2,468,864.96","2,872,131.73","3,272,081.15","3,635,366.59","3,972,434.67","4,334,188.50","4,674,152.02","5,040,515.30","5,357,826.04","5,698,675.20","5,995,992.98","6,295,042.13","6,583,333.92","6,880,665.25","7,188,441.59","7,487,110.83","7,724,870.35","7,994,155.83","8,266,029.83","8,526,084.77","8,738,268.56","8,964,201.23","9,158,097.41","9,383,800.26","9,554,745.43","9,731,079.79","9,882,601.70","10,072,569.22","10,254,942.06","10,402,236.73","10,563,920.73","10,677,473.07","10,822,418.92","10,919,573.49","11,036,535.99","11,135,417.40","11,203,820.72","11,307,273.96","11,405,647.04","11,491,629.19","11,574,245.09","11,650,008.14","11,691,392.00","11,718,892.19","11,750,531.85","11,773,205.91","11,758,884.11","11,771,430.57","11,768,549.84","11,744,459.14","11,744,607.57","11,726,920.41","11,710,906.34","11,675,659.07","11,642,086.66","11,571,447.32","11,478,012.05","11,375,092.09","11,290,250.24","11,217,003.73","11,123,841.81","11,012,570.12","10,909,727.29","10,769,860.05","10,617,636.53","10,472,502.47","10,304,312.50","10,115,018.59","9,949,293.48","9,787,294.92","9,620,562.22","9,410,065.94","9,207,531.18","9,011,471.55","8,772,301.42","8,524,962.95","8,310,189.30","8,062,054.84"
58.00,"459,650.40","892,108.71","1,304,883.80","1,732,820.13","2,159,471.97","2,565,398.14","2,949,073.90","3,324,337.76","3,716,809.76","4,065,539.94","4,412,820.51","4,744,195.38","5,079,632.10","5,420,406.39","5,732,424.84","6,023,785.23","6,312,911.77","6,580,838.05","6,848,002.82","7,134,585.68","7,411,148.89","7,698,365.84","7,961,416.10","8,228,678.18","8,450,419.75","8,693,531.51","8,906,690.66","9,120,585.73","9,346,394.43","9,555,420.21","9,747,720.72","9,943,641.07","10,141,004.58","10,301,721.07","10,436,108.44","10,610,853.44","10,732,317.86","10,865,064.35","10,959,697.98","11,079,887.04","11,184,061.50","11,256,029.69","11,344,678.36","11,419,468.61","11,474,692.88","11,529,948.01","11,562,204.46","11,589,482.34","11,601,810.91","11,628,826.04","11,666,329.16","11,691,759.26","11,671,154.92","11,669,343.56","11,643,961.65","11,640,443.42","11,587,084.11","11,529,946.24","11,467,334.31","11,405,041.08","11,333,016.68","11,261,271.43","11,185,895.32","11,111,231.56","11,013,093.87","10,888,376.90","10,794,508.01","10,658,275.23","10,549,048.93","10,411,418.76","10,236,608.93","10,066,520.88","9,898,874.68","9,749,228.03","9,598,368.68","9,404,573.36","9,186,653.51","8,975,486.92","8,783,844.45","8,581,915.26","8,354,227.07","8,126,321.21","7,884,970.89"
59.00,"428,183.75","865,102.48","1,289,004.69","1,715,882.15","2,124,621.34","2,492,012.12","2,862,481.88","3,242,190.52","3,639,364.16","3,983,648.03","4,359,205.74","4,680,810.19","5,041,728.27","5,365,122.03","5,684,512.35","6,019,905.52","6,327,378.76","6,643,328.83","6,946,711.96","7,216,106.52","7,499,454.96","7,785,317.22","8,063,020.75","8,325,289.34","8,553,268.94","8,766,835.41","8,971,419.45","9,201,388.13","9,429,714.08","9,641,352.16","9,799,721.22","9,963,044.38","10,109,740.84","10,296,553.23","10,449,104.51","10,612,976.83","10,747,744.83","10,879,938.87","11,005,488.46","11,096,961.61","11,194,337.69","11,264,246.93","11,339,444.25","11,423,445.73","11,508,935.46","11,599,220.22","11,625,436.44","11,669,058.96","11,683,184.42","11,725,486.77","11,767,619.07","11,788,163.52","11,799,694.95","11,782,620.54","11,777,675.27","11,757,547.89","11,732,697.49","11,719,318.55","11,673,810.61","11,622,823.28","11,541,247.83","11,485,901.42","11,400,275.00","11,308,957.40","11,194,451.54","11,063,472.92","10,931,828.28","10,793,508.64","10,659,220.86","10,546,479.72","10,384,666.91","10,203,767.70","10,015,346.98","9,838,769.13","9,655,299.03","9,484,176.71","9,300,712.19","9,088,728.39","8,876,719.09","8,655,014.69","8,411,108.62","8,150,010.27","7,899,969.90"
60.00,"416,565.65","812,759.44","1,237,261.96","1,622,915.92","2,031,693.82","2,426,463.48","2,780,512.39","3,182,331.43","3,532,859.46","3,896,074.04","4,251,221.15","4,593,397.18","4,911,086.43","5,240,894.79","5,546,048.29","5,835,669.41","6,159,551.22","6,426,866.44","6,684,754.87","6,935,727.53","7,219,426.87","7,455,658.95","7,688,857.47","7,924,347.52","8,131,726.08","8,339,526.16","8,533,260.24","8,755,379.11","8,967,488.76","9,134,629.57","9,344,796.77","9,536,346.80","9,687,440.46","9,825,824.58","9,977,343.25","10,124,376.39","10,242,111.13","10,369,444.56","10,474,949.32","10,577,638.90","10,669,964.47","10,762,117.14","10,831,701.88","10,924,322.36","10,998,312.42","11,041,952.54","11,121,091.50","11,182,286.39","11,220,175.88","11,234,288.36","11,266,771.79","11,277,804.17","11,296,352.74","11,305,494.78","11,265,616.42","11,265,538.01","11,214,856.32","11,177,959.77","11,112,287.44","11,073,500.24","10,990,555.10","10,894,987.06","10,806,518.25","10,704,107.02","10,616,070.72","10,524,358.35","10,392,151.77","10,262,143.79","10,143,830.26","10,012,350.81","9,869,040.51","9,744,825.90","9,592,145.20","9,445,409.51","9,257,795.63","9,085,648.85","8,883,919.44","8,658,681.51","8,467,530.38","8,221,492.91","7,986,978.93","7,758,492.13","7,495,856.70"
